district,date,innov_full,innov_unc,innov_sent
Chicago,2015-01-01,-0.7289630775834655,-0.2433584460984349,-0.7358465735146142
Chicago,2015-04-01,-0.23558764915775213,-0.2433584460984349,-0.23360913004321218
Chicago,2015-07-01,0.6212476782474855,-0.2433584460984349,0.6388545180801637
Chicago,2015-10-01,1.395049515963237,2.124248392353406,1.0913930527884501
Chicago,2016-01-01,-0.06475775664679571,-0.8134823062486782,0.07080228744566054
Chicago,2016-04-01,-1.6397311681099227,-0.23019034555904294,-1.5576130794782925
Chicago,2016-07-01,-1.1325007977504804,-0.2433584460984349,-1.1464814446114593
Chicago,2016-10-01,-0.6340012680154729,-0.2433584460984349,-0.6386731111917199
Chicago,2017-01-01,-0.23558764915775213,-0.2433584460984349,-0.23360913004321218
Chicago,2017-04-01,-0.6862173699417248,-0.2433584460984349,-0.6887813526143753
Chicago,2017-07-01,0.9720138103271115,-0.2433584460984349,0.9918947086666404
Chicago,2017-10-01,-1.1384980981803332,-0.2433584460984349,-1.1386691148907175
Chicago,2018-01-01,-0.43738936794305433,-0.2433584460984349,-0.44208228796197696
Chicago,2018-04-01,-0.5394126654933393,-0.2433584460984349,-0.5379046624633115
Chicago,2018-07-01,0.3661193693443966,-0.2433584460984349,0.37779371021662145
Chicago,2018-10-01,0.5932153624585038,-0.2433584460984349,0.6159710935053476
Chicago,2019-01-01,0.17186674494433454,-0.2433584460984349,0.18937052570242272
Chicago,2019-04-01,-0.7807621721701034,-0.2433584460984349,-0.7789537153331711
Chicago,2019-07-01,-0.8381084790077272,-0.2433584460984349,-0.8431349919897456
Chicago,2019-10-01,-0.3726505609527519,-0.2433584460984349,-0.3711821625398728
Chicago,2020-01-01,-0.35046487695361395,-0.2433584460984349,-0.347060822555818
Chicago,2020-04-01,1.9047772078151353,1.5981135393641077,1.9424848523289262
Chicago,2020-07-01,-0.09662971928634478,-0.6867881151041797,-0.07332202287279295
Chicago,2020-10-01,-0.9204908187771882,-0.23311659012335226,-0.9236308465980707
Chicago,2021-01-01,-0.1631455734051685,2.124248392353406,-0.15639940330206342
Chicago,2021-04-01,-0.6346893196240457,-0.8134823062486782,-0.6323950318534999
Chicago,2021-07-01,-0.8271401283602976,-0.23019034555904294,-0.8323777933699191
Chicago,2021-10-01,-0.005679238306839938,-0.2433584460984349,0.0005899030414780113
Chicago,2022-01-01,-0.006844566975257035,-0.2433584460984349,0.0040768893309601935
Chicago,2022-04-01,0.10064767239650335,-0.2433584460984349,0.11273253771249343
Chicago,2022-07-01,0.6491663504767939,-0.2433584460984349,0.6716116110143352
Chicago,2022-10-01,1.0447821177581365,-0.2433584460984349,1.0775732327748493
Chicago,2023-01-01,-0.6340898582750087,1.8874877085082218,-0.623540870850047
Chicago,2023-04-01,-0.36852855666958917,-0.7564699202336539,-0.36439641310438065
Chicago,2023-07-01,1.5801614843060392,-0.23150715561298213,1.6172811971486254
Chicago,2023-10-01,-0.35062106126835246,-0.2433584460984349,-0.3317157052120214
Chicago,2024-01-01,-0.18980685484540608,-0.2433584460984349,-0.18174273882540556
Chicago,2024-04-01,-1.6527103928511833,-0.2433584460984349,-1.6632831029601902
Chicago,2024-07-01,1.990875500458246,-0.2433584460984349,2.0232997646128528
Chicago,2024-10-01,-0.14145459400444424,-0.2433584460984349,-0.11599031106215499
Chicago,2025-01-01,0.11825539467018145,1.4139663408178536,-0.10785053147717455
Chicago,2025-04-01,1.597438883209602,1.4884010064030513,1.7202289496792975
Chicago,2025-07-01,-0.2836928671438949,-0.7472522498560796,-0.19687504045228293
Chicago,2025-10-01,-0.3410840943351684,-0.23150715561298213,-0.3334844415611347
Cleveland,1970-10-01,0.8461830417293565,-0.1906997191578491,0.8510781880838203
Cleveland,1971-01-01,-0.8973457946694359,-0.1906997191578491,-0.892335428660301
Cleveland,1971-04-01,2.026005879403493,-0.1906997191578491,2.0336807127422416
Cleveland,1971-07-01,1.3151856073906634,-0.1906997191578491,1.3185714189746933
Cleveland,1971-10-01,3.2017259900780646,-0.1906997191578491,3.202383088152441
Cleveland,1972-01-01,-0.2799540289847625,-0.1906997191578491,-0.2836262785751584
Cleveland,1972-04-01,-1.5661654341560618,-0.1906997191578491,-1.5645545558262217
Cleveland,1972-07-01,0.16530511382280477,-0.1906997191578491,0.17340208755328407
Cleveland,1972-10-01,1.23518682932066,-0.1906997191578491,1.2432157705355449
Cleveland,1973-01-01,-1.3394278471950403,-0.1906997191578491,-1.3330491102986026
Cleveland,1973-04-01,1.2252540369068887,-0.1906997191578491,1.2351931399543643
Cleveland,1973-07-01,-0.5843662531907238,-0.1906997191578491,-0.5766374733805607
Cleveland,1973-10-01,-0.04815905458444355,-0.1906997191578491,-0.03857233205515498
Cleveland,1974-01-01,2.4388690708563807,-0.1906997191578491,2.447821062755981
Cleveland,1974-04-01,-1.777357812795392,1.8081677036126138,-1.9720356106370769
Cleveland,1974-07-01,-1.3434772559790458,-0.6596482607699108,-1.2534941114339566
Cleveland,1974-10-01,1.0668687559700043,-0.5630877047755678,1.118707862121036
Cleveland,1975-01-01,3.1322129458927876,-0.1906997191578491,3.140857236279243
Cleveland,1975-04-01,-0.9371215363733352,-0.1906997191578491,-0.9350188223009068
Cleveland,1975-07-01,-0.8071894775042023,-0.1906997191578491,-0.8004472648101998
Cleveland,1975-10-01,-0.17340187260931061,-0.1906997191578491,-0.16332057694270768
Cleveland,1976-01-01,1.29056140898027,-0.1906997191578491,1.3005332236147462
Cleveland,1976-04-01,-0.9045438775440784,-0.1906997191578491,-0.8970691849945237
Cleveland,1976-07-01,-0.8270763576565728,-0.1906997191578491,-0.8165018904336322
Cleveland,1976-10-01,-0.2854804010418482,-0.1906997191578491,-0.27277970467471735
Cleveland,1977-01-01,1.0838317306151461,-0.1906997191578491,1.0959590338603074
Cleveland,1977-04-01,-1.324491097176419,-0.1906997191578491,-1.3148727789503774
Cleveland,1977-07-01,-0.6585540628326821,-0.1906997191578491,-0.6455995851469557
Cleveland,1977-10-01,0.6180077567086251,-0.1906997191578491,0.6315855237646668
Cleveland,1978-01-01,-0.40464493690848385,-0.1906997191578491,-0.39337865734546307
Cleveland,1978-04-01,-0.9504609809554542,-0.1906997191578491,-0.9383018071783852
Cleveland,1978-07-01,-0.3762728200318139,-0.1906997191578491,-0.36228874123004057
Cleveland,1978-10-01,-0.08516192973147085,-0.1906997191578491,-0.07136654221063309
Cleveland,1979-01-01,0.2151698942197512,-0.1906997191578491,0.22791898780169997
Cleveland,1979-04-01,-0.9593140660257908,-0.1906997191578491,-0.9474529919061581
Cleveland,1979-07-01,-0.44946353695982105,-0.1906997191578491,-0.43577038695748616
Cleveland,1979-10-01,-0.25272285114260823,-0.1906997191578491,-0.23883755955369956
Cleveland,1980-01-01,-0.19676743874944863,2.1413122740743575,-0.41572034236681016
Cleveland,1980-04-01,-0.4251452543893584,-0.7378063510385876,-0.3195073435487444
Cleveland,1980-07-01,0.6595006166601808,-0.6251523690451875,0.7170382562380792
Cleveland,1980-10-01,-0.92963457103032,-0.1906997191578491,-0.9187125325712997
Cleveland,1981-01-01,-0.5329300929214053,-0.1906997191578491,-0.5199984746781692
Cleveland,1981-04-01,-0.6324076025741021,-0.1906997191578491,-0.6186516138004184
Cleveland,1981-07-01,1.767968562538443,-0.1906997191578491,1.781256697664336
Cleveland,1981-10-01,0.21632993618693475,-0.1906997191578491,0.2245255612306232
Cleveland,1982-01-01,0.9051049204547886,-0.1906997191578491,0.9126823578996808
Cleveland,1982-04-01,0.584877434699858,-0.1906997191578491,0.5909819996376299
Cleveland,1982-07-01,1.5006792881496454,-0.1906997191578491,1.5058768561177895
Cleveland,1982-10-01,1.7436330581797015,-0.1906997191578491,1.7461093102147272
Cleveland,1983-01-01,0.3278220319805489,-0.1906997191578491,0.3283433673276158
Cleveland,1983-04-01,-1.0140288573738108,-0.1906997191578491,-1.0109386772328532
Cleveland,1983-07-01,1.1078252270432865,-0.1906997191578491,1.1150330475393304
Cleveland,1983-10-01,0.6525762406045013,-0.1906997191578491,0.6580471937400667
Cleveland,1984-01-01,0.06423381850355775,-0.1906997191578491,0.0694319537929569
Cleveland,1984-04-01,2.506740687667294,-0.1906997191578491,2.512195579274412
Cleveland,1984-07-01,-0.7492930543005903,-0.1906997191578491,-0.7477759443726965
Cleveland,1984-10-01,0.6125241957001272,-0.1906997191578491,0.6178347303037075
Cleveland,1985-01-01,2.0033214865796474,5.930831763076694,1.8048169740453366
Cleveland,1985-04-01,0.043702545457960665,-1.626854627844788,0.12642402364485628
Cleveland,1985-07-01,0.27247668389426616,-1.3311379251121125,0.3155019587551525
Cleveland,1985-10-01,0.8980058629814412,-0.1906997191578491,0.9029460576826728
Cleveland,1986-01-01,0.8037707111527796,-0.1906997191578491,0.807876923608933
Cleveland,1986-04-01,-0.34615126807682417,-0.1906997191578491,-0.34193638382555047
Cleveland,1986-07-01,0.760512541576466,-0.1906997191578491,0.7669887604641364
Cleveland,1986-10-01,0.5581078957679243,-0.1906997191578491,0.5638431871063778
Cleveland,1987-01-01,0.7344245737499856,-0.1906997191578491,0.7397989708028995
Cleveland,1987-04-01,-0.4424193749931387,-0.1906997191578491,-0.43705621540277095
Cleveland,1987-07-01,1.7606095974199771,-0.1906997191578491,1.7676196424350261
Cleveland,1987-10-01,0.13362398346964977,-0.1906997191578491,0.13762436474215245
Cleveland,1988-01-01,0.6851764996534522,-0.1906997191578491,0.6901979521102877
Cleveland,1988-04-01,0.6734940020831397,-0.1906997191578491,0.6783470189395813
Cleveland,1988-07-01,1.197991929213745,-0.1906997191578491,1.2023077039553425
Cleveland,1988-10-01,-0.39752384741185376,-0.1906997191578491,-0.3939953640836526
Cleveland,1989-01-01,1.0602648689466905,-0.1906997191578491,1.0661724804728019
Cleveland,1989-04-01,-1.3482637688839625,3.148317452970084,-1.6753716744708447
Cleveland,1989-07-01,-1.3150106749486004,-0.9740569420779974,-1.1718809586137673
Cleveland,1989-10-01,-0.2517220906923552,-0.8127569224056291,-0.1738219287834936
Cleveland,1990-01-01,-0.6352526945011163,-0.1906997191578491,-0.6215708188880125
Cleveland,1990-04-01,0.23626085780114275,-0.1906997191578491,0.25017009989580347
Cleveland,1990-07-01,-0.8057538920101662,-0.1906997191578491,-0.7931222683901703
Cleveland,1990-10-01,-0.05386232787542555,-0.1906997191578491,-0.04021409521023315
Cleveland,1991-01-01,1.790593265680467,1.0868372858302295,1.8025851654512608
Cleveland,1991-04-01,0.1528681438293256,-0.4904190044490363,0.16002573617285223
Cleveland,1991-07-01,-1.007303367184161,-0.42870421431352146,-0.9993773911776523
Cleveland,1991-10-01,-0.5273861868353704,-0.1906997191578491,-0.5161184961294952
Cleveland,1992-01-01,-0.8378056708276663,-0.1906997191578491,-0.8251383160579372
Cleveland,1992-04-01,0.39754070972688665,-0.1906997191578491,0.411200125280215
Cleveland,1992-07-01,-0.6518157954231572,-0.1906997191578491,-0.6397737225559722
Cleveland,1992-10-01,-0.4613854738644965,-0.1906997191578491,-0.44834145264962816
Cleveland,1993-01-01,0.2520894059134081,-0.1906997191578491,0.2652973018582837
Cleveland,1993-04-01,-0.5698720152168169,-0.1906997191578491,-0.5579300643724175
Cleveland,1993-07-01,-0.4667288258953039,3.148317452970084,-0.7865551659768961
Cleveland,1993-10-01,-0.687324205112282,-0.9740569420779974,-0.5412448834710772
Cleveland,1994-01-01,-0.22863279122904284,-0.8127569224056291,-0.15043918460274522
Cleveland,1994-04-01,-0.6191455424739316,-0.1906997191578491,-0.6053644501470042
Cleveland,1994-07-01,-0.5526384118192863,-0.1906997191578491,-0.5383323775487598
Cleveland,1994-10-01,-0.4902883262564544,-0.1906997191578491,-0.4757135002189379
Cleveland,1995-01-01,1.2762918714002822,-0.1906997191578491,1.290061355983251
Cleveland,1995-04-01,-0.457597925603755,-0.1906997191578491,-0.4476657325491502
Cleveland,1995-07-01,0.020290382161744332,-0.1906997191578491,0.03110091873769649
Cleveland,1995-10-01,-0.6239506486739046,-0.1906997191578491,-0.6129672926239984
Cleveland,1996-01-01,0.33965543748331317,-0.1906997191578491,0.35161286200706976
Cleveland,1996-04-01,0.3081148185683977,-0.1906997191578491,0.31868724503578433
Cleveland,1996-07-01,1.9847772050382426,-0.1906997191578491,1.9935045076879647
Cleveland,1996-10-01,1.3436873587645948,-0.1906997191578491,1.347647474560926
Cleveland,1997-01-01,0.09089411652245122,-0.1906997191578491,0.09336296058163523
Cleveland,1997-04-01,-0.4993527646019124,-0.1906997191578491,-0.494533522524092
Cleveland,1997-07-01,0.11304099736219664,-0.1906997191578491,0.12070046602729369
Cleveland,1997-10-01,-1.0894638148823137,-0.1906997191578491,-1.0806873325098476
Cleveland,1998-01-01,-0.6525595243270416,-0.1906997191578491,-0.6405685453404026
Cleveland,1998-04-01,-0.4747191062229703,-0.1906997191578491,-0.4613947484964365
Cleveland,1998-07-01,0.19353684504329752,-0.1906997191578491,0.20690578492544243
Cleveland,1998-10-01,-0.3443639101144993,-0.1906997191578491,-0.33225345494091635
Cleveland,1999-01-01,-0.2465264132184762,-0.1906997191578491,-0.23419031701933846
Cleveland,1999-04-01,0.07234195761250177,-0.1906997191578491,0.08458657383091212
Cleveland,1999-07-01,-0.23293044542583144,-0.1906997191578491,-0.22139821265388257
Cleveland,1999-10-01,-0.7093447438727067,-0.1906997191578491,-0.6974137267611149
Cleveland,2000-01-01,1.6943290205022745,-0.1906997191578491,1.7065998392689623
Cleveland,2000-04-01,-0.3998255603811089,-0.1906997191578491,-0.39185836842881205
Cleveland,2000-07-01,-0.2508784072548719,-0.1906997191578491,-0.24149567164004063
Cleveland,2000-10-01,-0.11071057613861036,-0.1906997191578491,-0.10028936210127462
Cleveland,2001-01-01,1.352052456602376,-0.1906997191578491,1.3620243431164627
Cleveland,2001-04-01,1.5823003031783782,-0.1906997191578491,1.5885046956022455
Cleveland,2001-07-01,-0.581226999173232,-0.1906997191578491,-0.5773840099758991
Cleveland,2001-10-01,0.35343331337601774,2.0695580588979823,0.13509026771718727
Cleveland,2002-01-01,-0.28450498416108827,-0.7209723008268726,-0.18736463734751957
Cleveland,2002-04-01,-1.0994622628244004,-0.6117845952025003,-1.0467858085056319
Cleveland,2002-07-01,-0.8871846168660513,-0.1906997191578491,-0.8745699240020612
Cleveland,2002-10-01,0.24690407380246368,-0.1906997191578491,0.26083204111553476
Cleveland,2003-01-01,-0.3686891938697418,-0.1906997191578491,-0.35627174185186883
Cleveland,2003-04-01,0.014086789764048434,-0.1906997191578491,0.026547999268942798
Cleveland,2003-07-01,-0.4546287729294008,-0.1906997191578491,-0.44265112845846843
Cleveland,2003-10-01,-0.7558366841645484,-0.1906997191578491,-0.7430777460648113
Cleveland,2004-01-01,-0.4716708865988909,-0.1906997191578491,-0.4577029543926673
Cleveland,2004-04-01,-0.3903470184683131,-0.1906997191578491,-0.37623205598660536
Cleveland,2004-07-01,0.041179747438356444,-0.1906997191578491,0.054954776181024755
Cleveland,2004-10-01,-0.3504075298344331,-0.1906997191578491,-0.337680120769259
Cleveland,2005-01-01,-0.5661013599297903,-0.1906997191578491,-0.5531568927853395
Cleveland,2005-04-01,-0.653289503834188,-0.1906997191578491,-0.6395705245967517
Cleveland,2005-07-01,-0.530370524118275,-0.1906997191578491,-0.5159684927881092
Cleveland,2005-10-01,0.04665907592605371,-0.1906997191578491,0.06098912054778005
Cleveland,2006-01-01,-0.7029027330152919,-0.1906997191578491,-0.6896375676002474
Cleveland,2006-04-01,-0.43045463344042767,-0.1906997191578491,-0.4163974900050477
Cleveland,2006-07-01,-0.1926395153110542,-0.1906997191578491,-0.1786266185220973
Cleveland,2006-10-01,-0.28934702841295495,-0.1906997191578491,-0.27596091185655747
Cleveland,2007-01-01,7.6596686982393845,-0.1906997191578491,7.669213834614022
Cleveland,2007-04-01,-2.941772156103925,-0.1906997191578491,-2.9483435260011888
Cleveland,2007-07-01,-2.106305328068859,-0.1906997191578491,-2.101083008348179
Cleveland,2007-10-01,0.2747911712247348,-0.1906997191578491,0.2872288364542789
Cleveland,2008-01-01,-0.009733314719134587,-0.1906997191578491,0.0014529736738930488
Cleveland,2008-04-01,-0.37638839405709923,-0.1906997191578491,-0.3654207746168476
Cleveland,2008-07-01,-0.2664980013971965,-0.1906997191578491,-0.25477751089368406
Cleveland,2008-10-01,0.6251377246140116,-0.1906997191578491,0.6367427736296055
Cleveland,2009-01-01,0.8852737933537578,-0.1906997191578491,0.8945932466318895
Cleveland,2009-04-01,-0.5101457495636136,-0.1906997191578491,-0.502488265940864
Cleveland,2009-07-01,-0.2606325895822538,-0.1906997191578491,-0.2509961738845505
Cleveland,2009-10-01,-0.4851492287041831,-0.1906997191578491,-0.47440129368657735
Cleveland,2010-01-01,-0.48908875429863385,-0.1906997191578491,-0.4771782154226662
Cleveland,2010-04-01,-0.7960766128784963,-0.1906997191578491,-0.7831577522428237
Cleveland,2010-07-01,-0.5786747112850843,-0.1906997191578491,-0.5644809197304438
Cleveland,2010-10-01,-0.06766148471178057,-0.1906997191578491,-0.053279324094012315
Cleveland,2011-01-01,-0.23923478717589905,-0.1906997191578491,-0.2258815229046983
Cleveland,2011-04-01,0.19865414341029525,-0.1906997191578491,0.21143286138721648
Cleveland,2011-07-01,-0.272638525412827,-0.1906997191578491,-0.26099592540293265
Cleveland,2011-10-01,0.4238515061936254,-0.1906997191578491,0.4354044811659752
Cleveland,2012-01-01,-0.018868454580765914,-0.1906997191578491,-0.008676341650194857
Cleveland,2012-04-01,-0.41702589572040877,-0.1906997191578491,-0.40670375635567463
Cleveland,2012-07-01,0.43136406747206396,-0.1906997191578491,0.4424270119575203
Cleveland,2012-10-01,-0.11265459948633157,1.0438948654944957,-0.22576872063225803
Cleveland,2013-01-01,-0.37915260606429246,2.853060971937209,-0.6519193268015705
Cleveland,2013-04-01,-0.7193621524524351,-1.20274471937479,-0.551796986224543
Cleveland,2013-07-01,-0.5830991506020972,-0.8117114481144563,-0.5061103130718494
Cleveland,2013-10-01,0.12008736029918383,2.1413122740743575,-0.09872832030752018
Cleveland,2014-01-01,-0.5980820820857232,-0.7378063510385876,-0.49297013940366324
Cleveland,2014-04-01,-0.3276083526708503,-0.6251523690451875,-0.26964259644874583
Cleveland,2014-07-01,-0.15968869827214363,1.4237701223106018,-0.30734836406611754
Cleveland,2014-10-01,-0.2655437492467441,1.0450039925470138,-0.34955331428001507
Cleveland,2015-01-01,0.45860193726621756,7.874804214238874,0.21749638484004363
Cleveland,2015-04-01,-0.11377512751348906,2.0276190065640423,-0.3886241165946498
Cleveland,2015-07-01,0.4547719199957725,0.6057918351266952,0.36532640900551694
Cleveland,2015-10-01,0.2286028398419807,2.1491939232237223,0.25480311162371955
Cleveland,2016-01-01,0.9413694951086654,-1.7836414366025404,1.1005087350530767
Cleveland,2016-04-01,-0.10314341639099395,-0.9381483314383897,-0.05590367800231549
Cleveland,2016-07-01,-0.034020688086112666,2.735526868503719,-0.3175320720103654
Cleveland,2016-10-01,0.1569332487891953,-0.8772133293543528,0.2819199183502208
Cleveland,2017-01-01,0.08851038226832306,-0.7358542461799422,0.153442551763045
Cleveland,2017-04-01,-0.8218949139411242,-0.1906997191578491,-0.8125089130551394
Cleveland,2017-07-01,-0.5910601948141354,-0.1906997191578491,-0.5792683189302735
Cleveland,2017-10-01,-0.6177161709016977,-0.1906997191578491,-0.6046596887826459
Cleveland,2018-01-01,-0.05449179047649321,-0.1906997191578491,-0.04085601327175299
Cleveland,2018-04-01,-0.5597166062999973,-0.1906997191578491,-0.5467305665958878
Cleveland,2018-07-01,-0.6718831601137413,-0.1906997191578491,-0.6582251948806638
Cleveland,2018-10-01,-0.5253602493855474,-0.1906997191578491,-0.5109366187169627
Cleveland,2019-01-01,-0.10230138174463717,-0.1906997191578491,-0.08790342963033859
Cleveland,2019-04-01,0.7654482474396236,1.9698408039837543,0.5631791816669512
Cleveland,2019-07-01,-0.8582850806519126,-0.6975779222238274,-0.7617904039362551
Cleveland,2019-10-01,-0.49697815852310917,-0.5932073212593538,-0.442941163176564
Cleveland,2020-01-01,-0.0867838239566171,-0.1906997191578491,-0.0735985441193111
Cleveland,2020-04-01,1.1223491276384843,-0.1906997191578491,1.1342811695704609
Cleveland,2020-07-01,0.5971061078440457,1.6230873866894227,0.424897924334743
Cleveland,2020-10-01,-0.9252737794283373,-0.6162270995095346,-0.8453684813531248
Cleveland,2021-01-01,-0.2526918582344846,-0.52860733573689,-0.207090375034689
Cleveland,2021-04-01,-0.9807272068051424,-0.1906997191578491,-0.9689217971695413
Cleveland,2021-07-01,-0.3227691157319519,-0.1906997191578491,-0.30908800077574766
Cleveland,2021-10-01,-0.11049469712095021,-0.1906997191578491,-0.09698100634873287
Cleveland,2022-01-01,-0.2821430020262749,-0.1906997191578491,-0.2693191896663251
Cleveland,2022-04-01,0.15078563419233634,2.5299809396130595,-0.10771176219149901
Cleveland,2022-07-01,-0.14918523584417182,-0.8289907896853773,-0.029590512318467894
Cleveland,2022-10-01,-0.3747524295126313,1.3429493500517704,-0.5142878214442571
Cleveland,2023-01-01,0.3893992159522927,-0.6694180220534953,0.48227580843192147
Cleveland,2023-04-01,0.437746252125254,-0.5708457878092702,0.48713866169191855
Cleveland,2023-07-01,-0.3924923722855524,1.6230873866894227,-0.5638935893796455
Cleveland,2023-10-01,-0.9621945662088401,-0.6162270995095346,-0.8792949210247945
Cleveland,2024-01-01,-0.1663469013976125,-0.52860733573689,-0.11853706135463614
Cleveland,2024-04-01,-0.5585268248547396,-0.1906997191578491,-0.5456458442156314
Cleveland,2024-07-01,-0.6834006297697132,-0.1906997191578491,-0.6698072057694913
Cleveland,2024-10-01,-0.16315662824515065,-0.1906997191578491,-0.14891669348185976
Cleveland,2025-01-01,-0.11096061829597378,-0.1906997191578491,-0.09751775483970215
Cleveland,2025-04-01,0.7234850963086132,1.8498107749203319,0.5325023427705572
Cleveland,2025-07-01,-0.5847285915683342,-0.6694180220534953,-0.4934649007525603
Cleveland,2025-10-01,0.015742010572610026,2.69397100271582,0.06629783557294334
Dallas,1970-10-01,0.6587428020820117,-0.18624128267067394,0.6749706638828376
Dallas,1971-01-01,2.3910509241323057,1.9486249367698243,2.4578547335933547
Dallas,1971-04-01,2.3026211830619383,-1.2381174597692712,2.368723541604682
Dallas,1971-07-01,-2.8431572342209943,-0.3609640474052252,-2.866780956956603
Dallas,1971-10-01,1.6892249655320748,-0.18624128267067394,1.717840461872498
Dallas,1972-01-01,2.703516771753951,-0.18624128267067394,2.7819670221582746
Dallas,1972-04-01,-0.3324919552451651,-0.18624128267067394,-0.3124064766105007
Dallas,1972-07-01,3.313737433693325,-0.18624128267067394,3.3813710790894493
Dallas,1972-10-01,-0.0197306807503165,-0.18624128267067394,0.014388721292707463
Dallas,1973-01-01,-1.0885217968715593,-0.18624128267067394,-1.0974858270771808
Dallas,1973-04-01,2.120689375103234,-0.18624128267067394,2.1703079146948188
Dallas,1973-07-01,0.008005937089612052,-0.18624128267067394,0.03759965964787797
Dallas,1973-10-01,0.5814752348844556,-0.18624128267067394,0.6043839244141496
Dallas,1974-01-01,-0.9165861673943553,-0.18624128267067394,-0.9103377833274897
Dallas,1974-04-01,-1.0258133208523854,-0.18624128267067394,-1.0309396378361813
Dallas,1974-07-01,0.2476972934100144,-0.18624128267067394,0.268065195618457
Dallas,1974-10-01,1.0289863133552444,-0.18624128267067394,1.0683642335199603
Dallas,1975-01-01,0.9700988096373256,-0.18624128267067394,1.0097945776372812
Dallas,1975-04-01,0.044525060898219046,-0.18624128267067394,0.06678206817353974
Dallas,1975-07-01,-1.283926625093655,-0.18624128267067394,-1.288526285903435
Dallas,1975-10-01,0.35521455736233054,-0.18624128267067394,0.3739787903488169
Dallas,1976-01-01,-0.2798567196793144,-0.18624128267067394,-0.2612531511003811
Dallas,1976-04-01,0.40315184794195824,-0.18624128267067394,0.42655751057115726
Dallas,1976-07-01,-0.14435910301564575,-0.18624128267067394,-0.12468771610455696
Dallas,1976-10-01,-0.0812741413979278,-0.18624128267067394,-0.06527033578312916
Dallas,1977-01-01,0.3050674256130627,-0.18624128267067394,0.32955975782116953
Dallas,1977-04-01,-0.40688978071551446,-0.18624128267067394,-0.3931588174826573
Dallas,1977-07-01,0.34209976433733447,-0.18624128267067394,0.36446244515264786
Dallas,1977-10-01,-1.1456885772466396,-0.18624128267067394,-1.1432542869870037
Dallas,1978-01-01,-0.07080803347322961,-0.18624128267067394,-0.0591245298603531
Dallas,1978-04-01,-1.1279920728446244,-0.18624128267067394,-1.1252263496249029
Dallas,1978-07-01,-0.4400440253372653,-0.18624128267067394,-0.43356404681950167
Dallas,1978-10-01,0.025909978307253886,-0.18624128267067394,0.04676747941892103
Dallas,1979-01-01,-0.39099582337504374,-0.18624128267067394,-0.37712463291804876
Dallas,1979-04-01,0.03535615626366288,-0.18624128267067394,0.05394855917854449
Dallas,1979-07-01,-0.4805852003910339,-0.18624128267067394,-0.4679101542941664
Dallas,1979-10-01,-0.4626429658458082,-0.18624128267067394,-0.45330202968096617
Dallas,1980-01-01,-0.2236387425459622,-0.18624128267067394,-0.20879949057646646
Dallas,1980-04-01,1.3641449571588888,-0.18624128267067394,1.4066032631218337
Dallas,1980-07-01,-1.015951199761681,-0.18624128267067394,-1.0067313043751822
Dallas,1980-10-01,0.37643404527152396,-0.18624128267067394,0.39432127423881075
Dallas,1981-01-01,-0.25215311045014327,-0.18624128267067394,-0.2326083116184903
Dallas,1981-04-01,0.8764991807893374,-0.18624128267067394,0.9078538506741449
Dallas,1981-07-01,-1.2393048605972974,-0.18624128267067394,-1.235966537861785
Dallas,1981-10-01,1.5087014405233328,-0.18624128267067394,1.5453174832214962
Dallas,1982-01-01,0.17647051391885055,-0.18624128267067394,0.2088243813683709
Dallas,1982-04-01,1.6282408009868838,-0.18624128267067394,1.6715504359589743
Dallas,1982-07-01,3.095457637750921,-0.18624128267067394,3.1745748009555155
Dallas,1982-10-01,1.1218831068618007,-0.18624128267067394,1.1696773631663762
Dallas,1983-01-01,-1.0060297567295138,-0.18624128267067394,-1.0063201764499856
Dallas,1983-04-01,-1.552779435881085,-0.18624128267067394,-1.56802025196276
Dallas,1983-07-01,-0.056813517932092265,-0.18624128267067394,-0.04515118830260788
Dallas,1983-10-01,-1.367189076901475,-0.18624128267067394,-1.3690623512832638
Dallas,1984-01-01,0.6415123032897769,-0.18624128267067394,0.6648155225074946
Dallas,1984-04-01,-0.12423671423126068,-0.18624128267067394,-0.10058301896391993
Dallas,1984-07-01,-0.8216703969727469,-0.18624128267067394,-0.8185805870037529
Dallas,1984-10-01,-0.5317874669197162,-0.18624128267067394,-0.5243200172086058
Dallas,1985-01-01,-0.45753535949170593,-0.18624128267067394,-0.4466110600261856
Dallas,1985-04-01,-0.9361500842604394,-0.18624128267067394,-0.9334603042883263
Dallas,1985-07-01,1.296362433205629,-0.18624128267067394,1.3346325410352378
Dallas,1985-10-01,-0.8506897622142559,-0.18624128267067394,-0.837187401229883
Dallas,1986-01-01,-0.670939429881811,2.7036385997426833,-0.6697774100502133
Dallas,1986-04-01,1.410446940971647,-1.6101224492309705,1.4532067908301696
Dallas,1986-07-01,-0.4244469343102211,-0.4227562446893958,-0.40462868428387366
Dallas,1986-10-01,-1.5873275868953076,-0.18624128267067394,-1.599932079486629
Dallas,1987-01-01,-0.3269929639836693,-0.18624128267067394,-0.31912384490756346
Dallas,1987-04-01,-0.2816139951434255,-0.18624128267067394,-0.2653056686706156
Dallas,1987-07-01,0.09740863016557884,-0.18624128267067394,0.11776597623160566
Dallas,1987-10-01,1.0654227620312768,-0.18624128267067394,1.1044231059990368
Dallas,1988-01-01,-0.5456929537378475,-0.18624128267067394,-0.5306379326997588
Dallas,1988-04-01,-0.38751603591136385,-0.18624128267067394,-0.379562910750217
