date,district,value,n_docs,n_sections
1993-10-01,Cleveland,0.0,10,2
1993-10-01,Dallas,0.018867924528301886,2,1
1993-10-01,Kansas City,0.0,2,1
1993-10-01,Minneapolis,0.043356643356643354,13,6
1993-10-01,New York,0.12548340548340547,10,4
1993-10-01,Philadelphia,0.04621212121212121,9,5
1993-10-01,Richmond,0.029166666666666664,20,4
1993-10-01,San Francisco,0.0386002886002886,22,6
1993-10-01,St. Louis,0.06506211180124223,7,4
1994-01-01,Atlanta,0.05213903743315508,2,1
1994-01-01,Boston,0.0,10,5
1994-01-01,Chicago,0.038187855787476285,2,1
1994-01-01,Cleveland,0.01111111111111111,10,4
1994-01-01,Dallas,0.0,2,1
1994-01-01,Kansas City,0.0,4,2
1994-01-01,Minneapolis,0.06286075036075035,11,6
1994-01-01,New York,0.14078144078144078,10,4
1994-01-01,Philadelphia,0.010416666666666666,8,5
1994-01-01,Richmond,0.03460925039872408,19,4
1994-01-01,San Francisco,0.014386236368994988,29,6
1994-01-01,St. Louis,0.028125,8,5
1994-04-01,Atlanta,0.050031269543464665,2,1
1994-04-01,Boston,0.06628787878787878,11,5
1994-04-01,Chicago,0.037037037037037035,2,1
1994-04-01,Cleveland,0.0,8,3
1994-04-01,Dallas,0.036798007246376815,2,1
1994-04-01,Kansas City,0.0,2,1
1994-04-01,Minneapolis,0.052116402116402116,12,6
1994-04-01,New York,0.10207070707070706,10,4
1994-04-01,Philadelphia,0.018518518518518517,9,5
1994-04-01,Richmond,0.01406926406926407,22,4
1994-04-01,San Francisco,0.01920147055893662,26,6
1994-04-01,St. Louis,0.055735930735930736,8,5
1994-07-01,Atlanta,0.060024009603841535,2,1
1994-07-01,Boston,0.08055555555555556,12,6
1994-07-01,Chicago,0.0196078431372549,3,2
1994-07-01,Cleveland,0.0,7,3
1994-07-01,Dallas,0.007246376811594203,2,1
1994-07-01,Kansas City,0.0,2,1
1994-07-01,Minneapolis,0.05726708074534161,10,6
1994-07-01,New York,0.09945436507936507,8,4
1994-07-01,Philadelphia,0.0,10,4
1994-07-01,Richmond,0.02490996398559424,2,1
1994-07-01,San Francisco,0.010465229215229216,24,6
1994-07-01,St. Louis,0.0375,7,5
1994-10-01,Atlanta,0.061180124223602486,2,1
1994-10-01,Boston,0.18055555555555555,6,5
1994-10-01,Chicago,0.051923076923076926,2,1
1994-10-01,Cleveland,0.0,8,3
1994-10-01,Dallas,0.03647214854111406,2,1
1994-10-01,Kansas City,0.0,2,1
1994-10-01,Minneapolis,0.01887052341597796,11,6
1994-10-01,New York,0.09067460317460317,10,4
1994-10-01,Philadelphia,0.007936507936507936,9,5
1994-10-01,Richmond,0.021749408983451537,2,1
1994-10-01,San Francisco,0.030130738826390998,23,6
1994-10-01,St. Louis,0.08773448773448773,7,4
1995-01-01,Atlanta,0.02938808373590982,2,1
1995-01-01,Boston,0.004545454545454545,10,6
1995-01-01,Chicago,0.026993094789704956,2,1
1995-01-01,Cleveland,0.06031746031746032,7,4
1995-01-01,Dallas,0.0,2,1
1995-01-01,Kansas City,0.0,2,1
1995-01-01,Minneapolis,0.03535353535353535,12,6
1995-01-01,New York,0.17672161172161172,10,4
1995-01-01,Philadelphia,0.0,9,5
1995-01-01,Richmond,0.03215579710144927,2,1
1995-01-01,San Francisco,0.06031746031746031,21,6
1995-01-01,St. Louis,0.02756892230576441,9,5
1995-04-01,Atlanta,0.055830039525691696,2,1
1995-04-01,Boston,0.0250445632798574,11,6
1995-04-01,Chicago,0.05612244897959183,2,1
1995-04-01,Cleveland,0.025,8,3
1995-04-01,Dallas,0.0,2,1
1995-04-01,Kansas City,0.018874643874643875,2,1
1995-04-01,Minneapolis,0.02840909090909091,12,6
1995-04-01,New York,0.09595959595959597,11,4
1995-04-01,Philadelphia,0.0,8,4
1995-04-01,Richmond,0.030416666666666668,2,1
1995-04-01,San Francisco,0.0515625,16,5
1995-04-01,St. Louis,0.038000345065562456,6,3
1995-07-01,Atlanta,0.02,2,1
1995-07-01,Boston,0.0675990675990676,11,6
1995-07-01,Chicago,0.03307692307692308,2,1
1995-07-01,Cleveland,0.03888888888888889,8,3
1995-07-01,Dallas,0.044188508736828065,8,5
1995-07-01,Kansas City,0.0,2,1
1995-07-01,Minneapolis,0.06574621959237344,13,6
1995-07-01,New York,0.12818181818181817,10,4
1995-07-01,Philadelphia,0.01818181818181818,10,5
1995-07-01,Richmond,0.029615384615384616,2,1
1995-07-01,San Francisco,0.028125,16,5
1995-07-01,St. Louis,0.07142857142857142,8,5
1995-10-01,Atlanta,0.013157894736842105,2,1
1995-10-01,Boston,0.01636904761904762,12,6
1995-10-01,Chicago,0.054835493519441676,2,1
1995-10-01,Cleveland,0.015625,8,3
1995-10-01,Dallas,0.009259259259259259,2,1
1995-10-01,Kansas City,0.00980392156862745,2,1
1995-10-01,Minneapolis,0.0173992673992674,14,6
1995-10-01,New York,0.11261904761904762,10,4
1995-10-01,Philadelphia,0.0,9,5
1995-10-01,Richmond,0.04878048780487805,2,1
1995-10-01,San Francisco,0.09007936507936508,14,5
1995-10-01,St. Louis,0.031746031746031744,8,5
1996-01-01,Atlanta,0.02,2,1
1996-01-01,Boston,0.02972027972027972,11,6
1996-01-01,Chicago,0.06942777110844338,2,1
1996-01-01,Cleveland,0.04197530864197531,9,3
1996-01-01,Dallas,0.018771929824561405,2,1
1996-01-01,Kansas City,0.009433962264150943,2,1
1996-01-01,Minneapolis,0.04042207792207792,14,6
1996-01-01,New York,0.11707988980716254,11,5
1996-01-01,Philadelphia,0.02398989898989899,9,5
1996-01-01,Richmond,0.03203607024205031,2,1
1996-01-01,San Francisco,0.039529287916384694,31,6
1996-01-01,St. Louis,0.005714285714285714,7,4
1996-04-01,Atlanta,0.02830188679245283,2,1
1996-04-01,Boston,0.02638888888888889,12,6
1996-04-01,Chicago,0.024245689655172414,2,1
1996-04-01,Cleveland,0.046875,8,3
1996-04-01,Dallas,0.057291666666666664,8,6
1996-04-01,Kansas City,0.0,2,1
1996-04-01,Minneapolis,0.03917748917748918,14,6
1996-04-01,New York,0.15357142857142855,12,5
1996-04-01,Philadelphia,0.011363636363636364,11,5
1996-04-01,Richmond,0.04508611955420466,2,1
1996-04-01,San Francisco,0.04313725490196079,17,5
1996-04-01,St. Louis,0.032196969696969696,8,5
1996-07-01,Atlanta,0.038461538461538464,2,1
1996-07-01,Boston,0.03823953823953823,11,6
1996-07-01,Chicago,0.05220125786163522,2,1
1996-07-01,Cleveland,0.1111111111111111,9,3
1996-07-01,Dallas,0.0078125,16,6
1996-07-01,Kansas City,0.0,2,1
1996-07-01,Minneapolis,0.016071428571428573,14,6
1996-07-01,New York,0.11283068783068784,12,5
1996-07-01,Philadelphia,0.007142857142857143,10,5
1996-07-01,Richmond,0.04318181818181818,2,1
1996-07-01,San Francisco,0.03137254901960784,17,5
1996-07-01,St. Louis,0.03828197945845005,9,6
1996-10-01,Atlanta,0.04662698412698412,14,6
1996-10-01,Boston,0.08842592592592592,12,6
1996-10-01,Chicago,0.020604395604395604,13,6
1996-10-01,Cleveland,0.11559623849539816,14,5
1996-10-01,Dallas,0.017675544794188862,10,7
1996-10-01,Kansas City,0.0,16,6
1996-10-01,Minneapolis,0.013888888888888888,18,6
1996-10-01,New York,0.12466422466422467,12,5
1996-10-01,Philadelphia,0.0,9,5
1996-10-01,Richmond,0.07307692307692307,26,7
1996-10-01,San Francisco,0.016666666666666666,20,5
1996-10-01,St. Louis,0.03974358974358975,10,5
1997-01-01,Atlanta,0.06756613756613757,15,6
1997-01-01,Boston,0.02662110616656071,11,6
1997-01-01,Chicago,0.036752136752136746,13,6
1997-01-01,Cleveland,0.0869047619047619,8,4
1997-01-01,Dallas,0.00980392156862745,17,6
1997-01-01,Kansas City,0.0,16,6
1997-01-01,Minneapolis,0.037815126050420166,17,6
1997-01-01,New York,0.04837662337662338,10,4
1997-01-01,Philadelphia,0.008333333333333333,10,6
1997-01-01,Richmond,0.04021739130434783,23,6
1997-01-01,San Francisco,0.03148148148148148,18,5
1997-01-01,St. Louis,0.03418803418803419,10,6
1997-04-01,Atlanta,0.052352607709750566,14,6
1997-04-01,Boston,0.07777777777777778,12,6
1997-04-01,Chicago,0.03373015873015873,14,6
1997-04-01,Cleveland,0.05625,8,4
1997-04-01,Dallas,0.011111111111111112,18,6
1997-04-01,Kansas City,0.0,16,6
1997-04-01,Minneapolis,0.035879993022850165,14,6
1997-04-01,New York,0.06580086580086579,10,4
1997-04-01,Philadelphia,0.0,11,7
1997-04-01,Richmond,0.005434782608695652,23,6
1997-04-01,San Francisco,0.06336580086580086,18,5
1997-04-01,St. Louis,0.057486631016042775,9,6
1997-07-01,Atlanta,0.04407854050711194,14,6
1997-07-01,Boston,0.005681818181818182,11,6
1997-07-01,Chicago,0.03968253968253969,14,6
1997-07-01,Cleveland,0.05952380952380952,8,4
1997-07-01,Dallas,0.013888888888888888,18,6
1997-07-01,Kansas City,0.019345238095238096,16,6
1997-07-01,Minneapolis,0.0597985347985348,13,6
1997-07-01,New York,0.041666666666666664,10,4
1997-07-01,Philadelphia,0.0,10,5
1997-07-01,Richmond,0.04621212121212121,22,6
1997-07-01,San Francisco,0.05568783068783069,18,5
1997-07-01,St. Louis,0.034970238095238096,8,5
1997-10-01,Atlanta,0.04900793650793651,14,6
1997-10-01,Boston,0.08499455337690631,12,6
1997-10-01,Chicago,0.06873582766439909,14,6
1997-10-01,Cleveland,0.013888888888888888,8,4
1997-10-01,Dallas,0.007936507936507936,18,6
1997-10-01,Kansas City,0.0,16,6
1997-10-01,Minneapolis,0.02967032967032967,13,6
1997-10-01,New York,0.0125,10,4
1997-10-01,Philadelphia,0.04523809523809523,10,6
1997-10-01,Richmond,0.02467532467532468,22,6
1997-10-01,San Francisco,0.03346961680295014,18,5
1997-10-01,St. Louis,0.05033263305322129,8,5
1998-01-01,Atlanta,0.062481962481962486,14,6
1998-01-01,Boston,0.033189033189033185,11,6
1998-01-01,Chicago,0.09986772486772487,12,6
1998-01-01,Cleveland,0.011363636363636364,8,4
1998-01-01,Dallas,0.0,18,6
1998-01-01,Kansas City,0.0,16,6
1998-01-01,Minneapolis,0.05111451048951049,16,6
1998-01-01,New York,0.04254901960784314,10,4
1998-01-01,Philadelphia,0.03333333333333333,9,5
1998-01-01,Richmond,0.022698412698412697,20,6
1998-01-01,San Francisco,0.04404761904761905,18,5
1998-01-01,St. Louis,0.03769230769230769,10,6
1998-04-01,Atlanta,0.05972222222222222,14,6
1998-04-01,Boston,0.0316017316017316,11,6
1998-04-01,Chicago,0.04050925925925926,12,6
1998-04-01,Cleveland,0.007692307692307693,10,5
1998-04-01,Dallas,0.007936507936507936,18,6
1998-04-01,Kansas City,0.0,16,6
1998-04-01,Minneapolis,0.06778117715617715,16,6
1998-04-01,New York,0.07595238095238095,10,4
1998-04-01,Philadelphia,0.0,9,5
1998-04-01,Richmond,0.02976190476190476,18,6
1998-04-01,San Francisco,0.06287878787878788,18,5
1998-04-01,St. Louis,0.005681818181818182,8,5
1998-07-01,Atlanta,0.0,15,6
1998-07-01,Boston,0.03592564298446651,10,6
1998-07-01,Chicago,0.07217261904761905,12,6
1998-07-01,Cleveland,0.02857142857142857,10,5
1998-07-01,Dallas,0.036111111111111115,18,6
1998-07-01,Kansas City,0.0,16,6
1998-07-01,Minneapolis,0.06488095238095239,14,6
1998-07-01,New York,0.0595970695970696,10,4
1998-07-01,Philadelphia,0.0202020202020202,10,5
1998-07-01,Richmond,0.05092592592592592,18,6
1998-07-01,San Francisco,0.05899871733205067,18,5
1998-07-01,St. Louis,0.059920634920634916,9,5
1998-10-01,Atlanta,0.04592352092352092,14,6
1998-10-01,Boston,0.07787698412698413,12,6
1998-10-01,Chicago,0.05787037037037037,12,6
1998-10-01,Cleveland,0.017769607843137254,8,4
1998-10-01,Dallas,0.04594017094017094,18,6
1998-10-01,Kansas City,0.0,16,6
1998-10-01,Minneapolis,0.02507122507122507,15,6
1998-10-01,New York,0.09659090909090909,10,4
1998-10-01,Philadelphia,0.02635327635327635,9,5
1998-10-01,Richmond,0.03756613756613757,18,6
1998-10-01,San Francisco,0.030537518037518037,18,5
1998-10-01,St. Louis,0.005952380952380952,8,5
1999-01-01,Atlanta,0.04768089053803339,14,6
1999-01-01,Boston,0.03878394332939788,11,5
1999-01-01,Chicago,0.019675925925925927,12,6
1999-01-01,Cleveland,0.020833333333333332,8,4
1999-01-01,Dallas,0.010802469135802469,18,6
1999-01-01,Kansas City,0.0,16,6
1999-01-01,Minneapolis,0.05243328100470958,14,6
1999-01-01,New York,0.03611111111111111,10,4
1999-01-01,Philadelphia,0.03941120607787274,9,5
1999-01-01,Richmond,0.07497795414462081,18,6
1999-01-01,San Francisco,0.03293650793650794,18,5
1999-01-01,St. Louis,0.05909455128205128,8,5
1999-04-01,Atlanta,0.03404452690166976,14,6
1999-04-01,Boston,0.04,10,6
1999-04-01,Chicago,0.05106120731120731,12,6
1999-04-01,Cleveland,0.0308641975308642,9,5
1999-04-01,Dallas,0.012531328320802004,19,7
1999-04-01,Kansas City,0.014756944444444444,16,6
1999-04-01,Minneapolis,0.04327731092436974,12,6
1999-04-01,New York,0.05213675213675213,10,4
1999-04-01,Philadelphia,0.0,10,6
1999-04-01,Richmond,0.0359347442680776,18,6
1999-04-01,San Francisco,0.03293650793650794,18,5
1999-04-01,St. Louis,0.06988536155202822,9,5
1999-07-01,Atlanta,0.03194444444444444,14,6
1999-07-01,Boston,0.03222222222222222,10,6
1999-07-01,Chicago,0.07390873015873016,12,6
1999-07-01,Cleveland,0.025,10,6
1999-07-01,Dallas,0.022486772486772486,18,6
1999-07-01,Kansas City,0.0,16,6
1999-07-01,Minneapolis,0.02261029411764706,12,6
1999-07-01,New York,0.008333333333333333,10,4
1999-07-01,Philadelphia,0.023724082934609248,11,5
1999-07-01,Richmond,0.045370370370370366,18,6
1999-07-01,San Francisco,0.026984126984126985,18,5
1999-07-01,St. Louis,0.09642857142857142,8,5
1999-10-01,Atlanta,0.0071428571428571435,14,6
1999-10-01,Boston,0.051554506099960644,11,6
1999-10-01,Chicago,0.03898809523809524,12,6
1999-10-01,Cleveland,0.008333333333333333,10,5
1999-10-01,Dallas,0.016483516483516484,18,6
1999-10-01,Kansas City,0.0078125,16,6
1999-10-01,Minneapolis,0.013906926406926408,12,6
1999-10-01,New York,0.09044011544011543,10,4
1999-10-01,Philadelphia,0.03333333333333333,10,5
1999-10-01,Richmond,0.0496031746031746,18,6
1999-10-01,San Francisco,0.03888888888888889,18,5
1999-10-01,St. Louis,0.03327922077922078,7,4
2000-01-01,Atlanta,0.026077097505668934,14,6
2000-01-01,Boston,0.054358974358974355,10,6
2000-01-01,Chicago,0.07579365079365079,12,6
2000-01-01,Cleveland,0.08268043684710352,9,5
2000-01-01,Dallas,0.0,18,6
2000-01-01,Kansas City,0.0,16,6
2000-01-01,Minneapolis,0.017113095238095236,12,6
2000-01-01,New York,0.02788220551378446,10,4
2000-01-01,Philadelphia,0.005555555555555555,10,6
2000-01-01,Richmond,0.019352869352869354,18,6
2000-01-01,San Francisco,0.006172839506172839,18,6
2000-01-01,St. Louis,0.05079365079365079,7,4
2000-04-01,Atlanta,0.03877551020408164,14,6
2000-04-01,Boston,0.052253302253302256,9,5
2000-04-01,Chicago,0.010416666666666666,12,6
2000-04-01,Cleveland,0.03742424242424243,10,5
2000-04-01,Dallas,0.010338345864661654,19,7
2000-04-01,Kansas City,0.009615384615384616,16,6
2000-04-01,Minneapolis,0.012499999999999999,12,6
2000-04-01,New York,0.025,10,4
2000-04-01,Philadelphia,0.005263157894736842,10,6
2000-04-01,Richmond,0.03514309764309764,18,6
2000-04-01,San Francisco,0.006172839506172839,18,6
2000-04-01,St. Louis,0.021946169772256725,7,4
2000-07-01,Atlanta,0.0328125,16,6
2000-07-01,Boston,0.037896825396825394,10,6
2000-07-01,Chicago,0.05486111111111111,12,6
2000-07-01,Cleveland,0.03883449883449884,10,5
2000-07-01,Dallas,0.021303258145363407,19,7
2000-07-01,Kansas City,0.021306818181818184,16,6
2000-07-01,Minneapolis,0.027935222672064778,13,6
2000-07-01,New York,0.024475524475524476,10,4
2000-07-01,Philadelphia,0.0058823529411764705,10,5
2000-07-01,Richmond,0.03710317460317461,18,6
2000-07-01,San Francisco,0.022435897435897436,18,6
2000-07-01,St. Louis,0.03289473684210526,7,4
2000-10-01,Atlanta,0.038521374458874456,16,6
2000-10-01,Boston,0.04775,10,6
2000-10-01,Chicago,0.046130952380952384,12,6
2000-10-01,Cleveland,0.035507792860734036,9,5
2000-10-01,Dallas,0.020676691729323307,19,7
2000-10-01,Kansas City,0.0125,16,6
2000-10-01,Minneapolis,0.01262205286973089,13,6
2000-10-01,New York,0.050277777777777775,10,4
2000-10-01,Philadelphia,0.023942307692307693,10,6
2000-10-01,Richmond,0.013888888888888888,18,6
2000-10-01,San Francisco,0.033950617283950615,18,6
2000-10-01,St. Louis,0.07729961549837326,7,4
2001-01-01,Atlanta,0.02976190476190476,14,6
2001-01-01,Boston,0.0910144927536232,10,6
2001-01-01,Chicago,0.08585858585858586,11,6
2001-01-01,Cleveland,0.0844047619047619,10,5
2001-01-01,Dallas,0.05416666666666666,20,7
2001-01-01,Kansas City,0.037179834054834056,16,6
2001-01-01,Minneapolis,0.07527918940962419,12,6
2001-01-01,New York,0.051154401154401154,10,4
2001-01-01,Philadelphia,0.010101010101010102,9,5
2001-01-01,Richmond,0.0804673721340388,18,6
2001-01-01,San Francisco,0.022685185185185183,18,6
2001-01-01,St. Louis,0.10294784580498866,7,4
2001-04-01,Atlanta,0.06388888888888888,15,6
2001-04-01,Boston,0.08827307333189685,10,6
2001-04-01,Chicago,0.12152777777777778,12,6
2001-04-01,Cleveland,0.11099054454317613,12,6
2001-04-01,Dallas,0.06071428571428571,20,7
2001-04-01,Kansas City,0.03804788961038961,16,6
2001-04-01,Minneapolis,0.04356060606060606,12,6
2001-04-01,New York,0.048888888888888885,10,4
2001-04-01,Philadelphia,0.0,10,5
2001-04-01,Richmond,0.056150793650793646,18,6
2001-04-01,San Francisco,0.058333333333333334,18,6
2001-04-01,St. Louis,0.12271524771524771,7,4
2001-07-01,Atlanta,0.07177579365079365,16,6
2001-07-01,Boston,0.052086056644880176,10,6
2001-07-01,Chicago,0.07589285714285714,12,6
2001-07-01,Cleveland,0.05701553348612172,11,5
2001-07-01,Dallas,0.02175925925925926,18,6
2001-07-01,Kansas City,0.04578598484848485,16,6
2001-07-01,Minneapolis,0.05357142857142857,12,6
2001-07-01,New York,0.008695652173913044,10,4
2001-07-01,Philadelphia,0.007142857142857143,10,5
2001-07-01,Richmond,0.10416666666666667,18,6
2001-07-01,San Francisco,0.040824144990811655,18,6
2001-07-01,St. Louis,0.08347701149425288,8,4
2001-10-01,Atlanta,0.08541666666666667,16,6
2001-10-01,Boston,0.0364520202020202,10,6
2001-10-01,Chicago,0.12020895770895772,12,6
2001-10-01,Cleveland,0.07264957264957264,13,5
2001-10-01,Dallas,0.04500684500684501,18,6
2001-10-01,Kansas City,0.09703057359307359,16,6
2001-10-01,Minneapolis,0.055475040257648954,12,6
2001-10-01,New York,0.035586635586635586,10,4
2001-10-01,Philadelphia,0.031025641025641027,10,5
2001-10-01,Richmond,0.10718355718355718,18,6
2001-10-01,San Francisco,0.11098392348392348,18,6
2001-10-01,St. Louis,0.041666666666666664,7,4
2002-01-01,Atlanta,0.0390625,16,6
2002-01-01,Boston,0.041249999999999995,10,6
2002-01-01,Chicago,0.1434065934065934,10,5
2002-01-01,Cleveland,0.04671717171717171,10,5
2002-01-01,Dallas,0.016839641839641838,18,6
2002-01-01,Kansas City,0.028893849206349204,16,6
2002-01-01,Minneapolis,0.03680223285486443,12,6
2002-01-01,New York,0.0325,10,4
2002-01-01,Philadelphia,0.0,9,5
2002-01-01,Richmond,0.06567660734327402,18,6
2002-01-01,San Francisco,0.03227713644380311,18,6
2002-01-01,St. Louis,0.017857142857142856,7,4
2002-04-01,Atlanta,0.017361111111111112,16,6
2002-04-01,Boston,0.023942307692307693,10,6
2002-04-01,Chicago,0.14027777777777778,12,6
2002-04-01,Cleveland,0.011618589743589744,12,5
2002-04-01,Dallas,0.011111111111111112,18,6
2002-04-01,Kansas City,0.03482142857142857,16,6
2002-04-01,Minneapolis,0.050310559006211175,12,6
2002-04-01,New York,0.05785214785214785,10,4
2002-04-01,Philadelphia,0.0297979797979798,11,5
2002-04-01,Richmond,0.054651675485008815,18,6
2002-04-01,San Francisco,0.040123456790123455,18,6
2002-04-01,St. Louis,0.07421150278293134,7,4
2002-07-01,Atlanta,0.016741071428571428,16,6
2002-07-01,Boston,0.047435897435897434,10,6
2002-07-01,Chicago,0.0798611111111111,12,6
2002-07-01,Cleveland,0.0,11,5
2002-07-01,Dallas,0.021866096866096866,18,6
2002-07-01,Kansas City,0.062099358974358976,16,6
2002-07-01,Minneapolis,0.025877192982456138,12,6
2002-07-01,New York,0.048937908496732026,10,4
2002-07-01,Philadelphia,0.0,10,5
2002-07-01,Richmond,0.014814814814814815,18,6
2002-07-01,San Francisco,0.029585537918871252,18,6
2002-07-01,St. Louis,0.04274891774891775,7,4
2002-10-01,Atlanta,0.020833333333333332,16,6
2002-10-01,Boston,0.029914529914529912,10,6
2002-10-01,Chicago,0.11375661375661376,12,6
2002-10-01,Cleveland,0.027396514161220045,12,5
2002-10-01,Dallas,0.04096119929453263,18,6
2002-10-01,Kansas City,0.0634469696969697,16,6
2002-10-01,Minneapolis,0.06842105263157895,12,6
2002-10-01,New York,0.046785714285714285,10,4
2002-10-01,Philadelphia,0.016783216783216783,10,5
2002-10-01,Richmond,0.06216931216931217,18,6
2002-10-01,San Francisco,0.024691358024691357,18,6
2002-10-01,St. Louis,0.08058608058608059,7,4
2003-01-01,Atlanta,0.022857142857142857,15,6
2003-01-01,Boston,0.05898692810457516,10,6
2003-01-01,Chicago,0.0854875283446712,14,6
2003-01-01,Cleveland,0.015,10,5
2003-01-01,Dallas,0.0,18,6
2003-01-01,Kansas City,0.07321428571428572,16,6
2003-01-01,Minneapolis,0.04233511586452763,12,6
2003-01-01,New York,0.0516025641025641,10,4
2003-01-01,Philadelphia,0.01380952380952381,10,5
2003-01-01,Richmond,0.018518518518518517,18,6
2003-01-01,San Francisco,0.041666666666666664,20,6
2003-01-01,St. Louis,0.07727272727272727,7,4
2003-04-01,Atlanta,0.024444444444444446,15,6
2003-04-01,Boston,0.05622791381305313,10,6
2003-04-01,Chicago,0.04762571695344804,14,6
2003-04-01,Cleveland,0.028409825468648998,10,5
2003-04-01,Dallas,0.05277879472111181,19,7
2003-04-01,Kansas City,0.07711489898989898,16,6
2003-04-01,Minneapolis,0.052380952380952375,14,6
2003-04-01,New York,0.040769230769230766,10,4
2003-04-01,Philadelphia,0.015384615384615385,10,5
2003-04-01,Richmond,0.004629629629629629,18,6
2003-04-01,San Francisco,0.008333333333333333,20,6
2003-04-01,St. Louis,0.075,7,4
2003-07-01,Atlanta,0.04295051353874883,17,6
2003-07-01,Boston,0.06419413919413919,10,6
2003-07-01,Chicago,0.0882936507936508,14,7
2003-07-01,Cleveland,0.01534090909090909,10,5
2003-07-01,Dallas,0.011366538952745848,18,6
2003-07-01,Kansas City,0.03639069264069264,16,6
2003-07-01,Minneapolis,0.03939393939393939,12,6
2003-07-01,New York,0.03214285714285714,10,4
2003-07-01,Philadelphia,0.018365472910927456,11,5
2003-07-01,Richmond,0.048280423280423285,18,6
2003-07-01,San Francisco,0.004545454545454545,20,6
2003-07-01,St. Louis,0.0890894819466248,7,4
2003-10-01,Atlanta,0.032345013477088944,10,6
2003-10-01,Boston,0.06573934837092732,10,6
2003-10-01,Chicago,0.017704517704517704,7,6
2003-10-01,Cleveland,0.0024509803921568627,6,5
2003-10-01,Dallas,0.009842331581462017,10,6
2003-10-01,Kansas City,0.0126984126984127,9,6
2003-10-01,Minneapolis,0.049509803921568625,12,6
2003-10-01,New York,0.0202020202020202,10,4
2003-10-01,Philadelphia,0.017424242424242425,10,5
2003-10-01,Richmond,0.04538027332144979,17,6
2003-10-01,San Francisco,0.005555555555555555,20,6
2003-10-01,St. Louis,0.10569561157796452,7,4
2004-01-01,Atlanta,0.035416666666666666,16,6
2004-01-01,Boston,0.032467532467532464,10,6
2004-01-01,Chicago,0.052886795743938605,14,6
2004-01-01,Cleveland,0.004545454545454545,10,5
2004-01-01,Dallas,0.029767968307866443,19,7
2004-01-01,Kansas City,0.026339285714285714,16,6
2004-01-01,Minneapolis,0.008552631578947369,12,6
2004-01-01,New York,0.01,10,4
2004-01-01,Philadelphia,0.026858974358974358,10,5
2004-01-01,Richmond,0.018518518518518517,18,6
2004-01-01,San Francisco,0.0,20,6
2004-01-01,St. Louis,0.09059523809523809,7,4
2004-04-01,Atlanta,0.014097744360902255,19,6
2004-04-01,Boston,0.053968253968253964,10,6
2004-04-01,Chicago,0.026521555367709213,13,6
2004-04-01,Cleveland,0.005681818181818182,11,5
2004-04-01,Dallas,0.0488301381158524,21,7
2004-04-01,Kansas City,0.008974358974358974,16,6
2004-04-01,Minneapolis,0.015034965034965033,13,6
2004-04-01,New York,0.01818181818181818,10,4
2004-04-01,Philadelphia,0.0,13,5
2004-04-01,Richmond,0.01666666666666667,18,6
2004-04-01,San Francisco,0.004132231404958678,22,6
2004-04-01,St. Louis,0.08395061728395062,9,5
2004-07-01,Atlanta,0.03104575163398693,17,6
2004-07-01,Boston,0.028999999999999998,10,6
2004-07-01,Chicago,0.03293650793650794,14,6
2004-07-01,Cleveland,0.021266968325791856,10,5
2004-07-01,Dallas,0.016666666666666666,20,7
2004-07-01,Kansas City,0.016098484848484848,16,6
2004-07-01,Minneapolis,0.03373015873015873,12,6
2004-07-01,New York,0.021111111111111112,10,4
2004-07-01,Philadelphia,0.0,10,5
2004-07-01,Richmond,0.015873015873015872,18,6
2004-07-01,San Francisco,0.0,20,6
2004-07-01,St. Louis,0.07359221466364323,7,4
2004-10-01,Atlanta,0.03104575163398693,17,6
2004-10-01,Boston,0.07734649122807018,10,6
2004-10-01,Chicago,0.03027877817793784,14,6
2004-10-01,Cleveland,0.014285714285714285,10,5
2004-10-01,Dallas,0.08948162948162948,20,7
2004-10-01,Kansas City,0.009615384615384616,16,6
2004-10-01,Minneapolis,0.036616161616161616,12,6
2004-10-01,New York,0.043876262626262624,10,4
2004-10-01,Philadelphia,0.02316849816849817,10,5
2004-10-01,Richmond,0.0,18,6
2004-10-01,San Francisco,0.005,20,6
2004-10-01,St. Louis,0.07886161457590028,7,4
2005-01-01,Atlanta,0.020833333333333332,16,6
2005-01-01,Boston,0.0400093370681606,10,6
2005-01-01,Chicago,0.007518796992481203,14,6
2005-01-01,Cleveland,0.007142857142857143,10,5
2005-01-01,Dallas,0.043601190476190474,20,7
2005-01-01,Kansas City,0.01001602564102564,16,6
2005-01-01,Minneapolis,0.015359477124183007,12,6
2005-01-01,New York,0.028181818181818186,10,4
2005-01-01,Philadelphia,0.00909090909090909,10,5
2005-01-01,Richmond,0.04814814814814815,18,6
2005-01-01,San Francisco,0.018333333333333333,20,6
2005-01-01,St. Louis,0.0853219030558932,7,4
2005-04-01,Atlanta,0.009523809523809523,15,6
2005-04-01,Boston,0.035833333333333335,10,6
2005-04-01,Chicago,0.02806122448979592,14,6
2005-04-01,Cleveland,0.0,10,5
2005-04-01,Dallas,0.015441176470588236,20,7
2005-04-01,Kansas City,0.028011204481792715,17,7
2005-04-01,Minneapolis,0.017094017094017092,12,6
2005-04-01,New York,0.0375,10,4
2005-04-01,Philadelphia,0.0,10,5
2005-04-01,Richmond,0.04365079365079365,18,6
2005-04-01,San Francisco,0.012698412698412698,20,6
2005-04-01,St. Louis,0.054149659863945585,7,4
2005-07-01,Atlanta,0.03273809523809524,14,6
