date,h1,h12,h3
1998-01-01,0.563085004910938,0.850391197765898,0.694221680397529
1998-02-01,0.56235136188394,0.849556236666988,0.694349313058189
1998-03-01,0.564982240544702,0.851508729985947,0.697660010228049
1998-04-01,0.573978905145513,0.856518607549269,0.706905094128385
1998-05-01,0.581609936376522,0.8622494708015,0.716647503662287
1998-06-01,0.597183508112035,0.870622698360712,0.732248088759015
1998-07-01,0.610022235719042,0.878793564315256,0.745982713898187
1998-08-01,0.631140820270814,0.890972795748626,0.766412598893143
1998-09-01,0.620464195415579,0.897053396861449,0.760704436937482
1998-10-01,0.608849811460242,0.894710106382856,0.749901272513264
1998-11-01,0.599568539637688,0.891174031120145,0.741006591948716
1998-12-01,0.596394634724794,0.887973706244957,0.736366429229573
1999-01-01,0.596441369379173,0.887154539086878,0.736188324958121
1999-02-01,0.599180198394072,0.887180300116625,0.738867796305997
1999-03-01,0.596592665108469,0.8875862561969,0.737776727177964
1999-04-01,0.594735329520233,0.888680640360109,0.739059464600641
1999-05-01,0.589672690603709,0.889019003576273,0.735914495828039
1999-06-01,0.584403004566061,0.887117045563871,0.729826316316722
1999-07-01,0.57983446552321,0.886764790656127,0.725937636762167
1999-08-01,0.579262198525436,0.886671398349251,0.725261367633585
1999-09-01,0.582891885910395,0.888981221028977,0.72818709106535
1999-10-01,0.593229687457583,0.894402935234569,0.737673646661306
1999-11-01,0.601569792904517,0.894848937586886,0.742779169845626
1999-12-01,0.618466726321112,0.898144894128662,0.755349981058332
2000-01-01,0.638555552926686,0.902071699304654,0.770581922398011
2000-02-01,0.642588538837261,0.908321980529348,0.779710082150625
2000-03-01,0.649203628128184,0.914480509445277,0.78827370786442
2000-04-01,0.664032302762452,0.92481824456454,0.804471649498028
2000-05-01,0.677708976824166,0.931506734196764,0.814875414708416
2000-06-01,0.683772342065374,0.932964197937667,0.819071032719661
2000-07-01,0.67073553641545,0.929162203663446,0.810269690606383
2000-08-01,0.66377154670999,0.927297366538311,0.806086804554774
2000-09-01,0.668542575084081,0.930516960935985,0.811818207535373
2000-10-01,0.667811086327052,0.931151963227588,0.812034258460653
2000-11-01,0.667401699535753,0.932973923308184,0.812542033177102
2000-12-01,0.681290131226461,0.941644652622248,0.825993044609029
2001-01-01,0.686499177886962,0.944034116261531,0.831424431017127
2001-02-01,0.683623895387632,0.939573861796768,0.828050798968119
2001-03-01,0.678997030509586,0.936432860567386,0.823366096357179
2001-04-01,0.683469726844998,0.933574499980769,0.823966522302976
2001-05-01,0.682175549086302,0.929810164933305,0.821141386967811
2001-06-01,0.689393565168695,0.92842954997987,0.825377445727059
2001-07-01,0.700857748160197,0.930121656049403,0.834068223742406
2001-08-01,0.722597195434278,0.935436057813743,0.852216724791817
2001-09-01,0.764675825802106,0.945907086984725,0.886655894582791
2001-10-01,0.769013738310234,0.943005466622009,0.887395904540035
2001-11-01,0.741544837217139,0.930872295347565,0.862036385345569
2001-12-01,0.707527123258397,0.918452348346508,0.832454092188752
2002-01-01,0.685488113185007,0.908214463516182,0.811491196505002
2002-02-01,0.655803506568351,0.898266484385083,0.785697631061002
2002-03-01,0.636319254619268,0.893775328783865,0.770675855543691
2002-04-01,0.617154933882883,0.883788864011242,0.752451320308208
2002-05-01,0.600201105944197,0.876794257660969,0.737443490325569
2002-06-01,0.597461327324587,0.874488027613183,0.734166713092905
2002-07-01,0.59843918168337,0.875489090204587,0.735307196433536
2002-08-01,0.595942485306247,0.875496012605898,0.733270473818511
2002-09-01,0.595931699046244,0.876456248407327,0.733580742954468
2002-10-01,0.595709710088113,0.879775834291582,0.734718805356915
2002-11-01,0.60531983165712,0.886307613715004,0.74430637903869
2002-12-01,0.620792486265151,0.892968405189648,0.758845951428169
2003-01-01,0.637718821889618,0.900198308388632,0.775036668727513
2003-02-01,0.646450605610398,0.904873757048156,0.784377896283069
2003-03-01,0.646258733993811,0.909550143503887,0.78792114101939
2003-04-01,0.657829826836811,0.917446907795029,0.801232044137209
2003-05-01,0.642003279786918,0.913235842951167,0.786708562488682
2003-06-01,0.630711220109562,0.907589113863182,0.774002733532414
2003-07-01,0.630750589653867,0.90415225786257,0.770965931496674
2003-08-01,0.62856776517786,0.896923537238217,0.765117803079008
2003-09-01,0.628590700528727,0.892229424851126,0.762618427300396
2003-10-01,0.620565679179411,0.886958802458248,0.754128776857687
2003-11-01,0.607062113381938,0.879156470632995,0.739819905717026
2003-12-01,0.594407064180161,0.873526191656835,0.728008232687483
2004-01-01,0.591581738992545,0.871681333359911,0.725336758766764
2004-02-01,0.59035196990907,0.87182868944049,0.724680618209879
2004-03-01,0.59446885248638,0.875022744633232,0.728437143212494
2004-04-01,0.594589566240382,0.880490526693302,0.73167311902923
2004-05-01,0.602175129086891,0.885885557019961,0.739941696242065
2004-06-01,0.609071054804704,0.888456569774755,0.745535583867258
2004-07-01,0.600298248326143,0.884840252804618,0.738853890243371
2004-08-01,0.591452403893197,0.880699556122003,0.731727573167685
2004-09-01,0.596148200952053,0.88196086988924,0.736271601421375
2004-10-01,0.606881923611244,0.886785221401107,0.746914458914333
2004-11-01,0.61795248498347,0.890220644474489,0.755179244580377
2004-12-01,0.642002931068342,0.89321296796264,0.76858890570921
2005-01-01,0.648830694748963,0.894507758981411,0.773775590629978
2005-02-01,0.634873383690761,0.893865179883057,0.768558490679003
2005-03-01,0.628395607086535,0.894826624778949,0.765683615379541
2005-04-01,0.624042219032536,0.895950525054563,0.764823153049287
2005-05-01,0.631949115811649,0.900169666593444,0.773216747620743
2005-06-01,0.644760827864306,0.906456040121002,0.785911086995882
2005-07-01,0.663855690896148,0.91331428427806,0.803917446695274
2005-08-01,0.687207372964368,0.921922963318764,0.826002739638438
2005-09-01,0.730298329278278,0.935423136629847,0.863652325449042
2005-10-01,0.730704376545875,0.940428943773578,0.869834376437232
2005-11-01,0.713902457063235,0.934709006936077,0.855949483856857
2005-12-01,0.687185964162529,0.925480164683528,0.83186278554407
2006-01-01,0.682639860134407,0.920649686553957,0.824563754036837
2006-02-01,0.673390944770101,0.917252974258838,0.81599005371002
2006-03-01,0.656213856619364,0.910758473218004,0.799662215438887
2006-04-01,0.652823187256258,0.908232274314814,0.795402176768691
2006-05-01,0.651734929626284,0.906535628160317,0.792974984703643
2006-06-01,0.650331157412579,0.904565931780577,0.790391980791427
2006-07-01,0.650465624176053,0.9033453835632,0.78990670425511
2006-08-01,0.65624617484961,0.904080697863786,0.794571676481686
2006-09-01,0.671499127411784,0.909016850581076,0.808664989757094
2006-10-01,0.658720522592385,0.904882114825682,0.797560631655894
2006-11-01,0.64538280483292,0.902477865616558,0.787188473191062
2006-12-01,0.645909719521735,0.901758736817804,0.785676498010056
2007-01-01,0.6452104350711,0.901163933269203,0.783581755991219
2007-02-01,0.641095166921701,0.898509562368458,0.778324321473337
2007-03-01,0.634666697257103,0.893530972390554,0.769106405926037
2007-04-01,0.623253044896516,0.890327555054046,0.75885330114627
2007-05-01,0.606774611152967,0.888977254883475,0.747286699194967
2007-06-01,0.608941547919373,0.894562572147197,0.751435894395176
2007-07-01,0.621491595529033,0.904047622616618,0.765010995691453
2007-08-01,0.644793929973859,0.917374498572181,0.787167253378773
2007-09-01,0.656672616913413,0.924733063200974,0.799343874271753
2007-10-01,0.666375109894057,0.932369705554945,0.81023935266873
2007-11-01,0.688317699761728,0.94625813562432,0.832783129454887
2007-12-01,0.696701300736916,0.955239483535211,0.842566174648559
2008-01-01,0.697884529774137,0.960814670429256,0.846035113287457
2008-02-01,0.708075206279527,0.968552526521392,0.856178299589456
2008-03-01,0.719029409745884,0.972909406000056,0.865493416633873
2008-04-01,0.747434364577872,0.980877876956845,0.888319064738534
2008-05-01,0.787205646398003,0.993240680967881,0.919499101398431
2008-06-01,0.820134801101113,1.00860836562118,0.95434442765486
2008-07-01,0.863734760166782,1.02921266978592,0.999046752323398
2008-08-01,0.931738435170195,1.05885717266565,1.06676189844475
2008-09-01,1.01335857044042,1.0864374504568,1.13896674091203
2008-10-01,1.09020139728529,1.11325224835048,1.21006206810591
2008-11-01,1.08480635543188,1.1117726611658,1.20938647555371
2008-12-01,1.06133215425598,1.10147853073259,1.18738769090021
2009-01-01,1.05048323781288,1.09188484503973,1.17139260228129
2009-02-01,1.00065148400732,1.07232480402494,1.12703489478068
2009-03-01,0.950106120687993,1.05548812716417,1.08399975279158
2009-04-01,0.913411009635348,1.03623118480083,1.04748673944998
2009-05-01,0.885448376033162,1.02015559484667,1.01858121339848
2009-06-01,0.872432431833169,1.00888959692747,1.00375484921021
2009-07-01,0.854015459966936,0.997493378162025,0.983576310554993
2009-08-01,0.813258797731278,0.980930198530446,0.946262297711247
2009-09-01,0.787556646666575,0.965884813370424,0.918602747906839
2009-10-01,0.761608667548061,0.953721057064935,0.894662690466664
2009-11-01,0.748370261257496,0.944991949020652,0.878506318676991
2009-12-01,0.739335484479801,0.940621543071719,0.869495534515827
2010-01-01,0.739851393683739,0.939668490947899,0.868745547412038
2010-02-01,0.733562838779724,0.93861438105545,0.864753929279475
2010-03-01,0.725205687372039,0.932685081813099,0.854054644402639
2010-04-01,0.70316002758353,0.92294945205854,0.830842037578254
2010-05-01,0.692171360330925,0.917828666701561,0.818185639669696
2010-06-01,0.65777304383869,0.90818717621608,0.791432018745954
2010-07-01,0.637949682527033,0.898389157083398,0.774179607897358
2010-08-01,0.620830893701931,0.889633816855695,0.758707843851412
2010-09-01,0.612658212120907,0.885233481475602,0.751032708875871
2010-10-01,0.611103541237937,0.884951406652797,0.75005018423206
2010-11-01,0.60739667250312,0.882394198102131,0.745157545090828
2010-12-01,0.62828416161223,0.883824410065168,0.755636975688749
2011-01-01,0.625326370532186,0.881910875976798,0.75394985809818
2011-02-01,0.632050215764288,0.883647310046529,0.760318365379325
2011-03-01,0.631393062225603,0.88445176037505,0.760572542921063
2011-04-01,0.623895524812718,0.884155448371767,0.755849466185605
2011-05-01,0.621533762622387,0.884823325185195,0.754490688385297
2011-06-01,0.62171566620644,0.884006252161417,0.754561632016411
2011-07-01,0.629974678853544,0.88489726822941,0.760982984595468
2011-08-01,0.636836669675201,0.888078925883135,0.767847767753372
2011-09-01,0.625085638383284,0.884728268703486,0.758941351616387
2011-10-01,0.614995611563149,0.878968356052751,0.749467362698352
2011-11-01,0.601806758837445,0.87217111137312,0.736568794199387
2011-12-01,0.598229609956288,0.867050010631774,0.731030711552861
2012-01-01,0.589631478246416,0.862082538746515,0.723367683518792
2012-02-01,0.575038291215662,0.856488572916,0.710825093385013
2012-03-01,0.572479268216098,0.853959516249043,0.708047114322934
2012-04-01,0.567892729451594,0.852391032280223,0.70419724784155
2012-05-01,0.569572497455845,0.853551284683971,0.706504366129738
2012-06-01,0.568464104562414,0.852459554278652,0.704888142107355
2012-07-01,0.573860440713877,0.853777858772027,0.708929347335651
2012-08-01,0.579199656866377,0.855803618351895,0.715035603616018
2012-09-01,0.577953246118191,0.852442996011849,0.711582227126045
2012-10-01,0.579630292802874,0.850018613887018,0.710552185689158
2012-11-01,0.590147620912799,0.850387076214758,0.716565712319614
2012-12-01,0.596845466696762,0.851376700913843,0.718715338205163
2013-01-01,0.593311319341727,0.85424025377609,0.718241409921921
2013-02-01,0.581242455328415,0.857416692556763,0.715821543388859
2013-03-01,0.570658154595934,0.858590771320954,0.711510083225357
2013-04-01,0.551441745691112,0.851912050057004,0.692673396642613
2013-05-01,0.544230219346341,0.848561790735228,0.684992265005401
2013-06-01,0.540779943227938,0.845249888392858,0.679518920525585
2013-07-01,0.54380824184393,0.843976313416557,0.680317238373544
2013-08-01,0.540389190675773,0.842636113349482,0.677392891659369
2013-09-01,0.529795623690667,0.837414782582468,0.667630736627438
2013-10-01,0.533486669515693,0.835986715798954,0.668255036314357
2013-11-01,0.534601595819944,0.837128926712526,0.67086478740078
2013-12-01,0.539197809844631,0.837403082994602,0.67393913619279
2014-01-01,0.548161736016564,0.838117804128079,0.679628356439953
2014-02-01,0.547975230792234,0.836859433540723,0.6790019348832
2014-03-01,0.539126685420637,0.833234854026259,0.670972481445717
2014-04-01,0.528911623487188,0.830328468813763,0.662359221750142
2014-05-01,0.526973982098182,0.830866281801934,0.661289122032805
2014-06-01,0.531954355304018,0.834430314744348,0.666672753185659
2014-07-01,0.545088354295812,0.84177430981147,0.679158160092566
2014-08-01,0.558562742562859,0.85089539137457,0.693773048255201
2014-09-01,0.568400801663403,0.858324004840127,0.705495632660048
2014-10-01,0.587460952638366,0.867471202801327,0.72366435165309
2014-11-01,0.611656750080971,0.879697169905554,0.747364978225205
2014-12-01,0.636173166200122,0.893733183804393,0.773180135991958
2015-01-01,0.659330357760997,0.907293910928323,0.79762257943404
2015-02-01,0.677165103076691,0.916982569703832,0.816720967713018
2015-03-01,0.676450153116445,0.914756289314898,0.812672123765087
2015-04-01,0.658772046686484,0.910794229266065,0.797097270520116
2015-05-01,0.646344954865665,0.90838917329349,0.786645221546536
2015-06-01,0.630906204264189,0.902308999318939,0.772011673966316
2015-07-01,0.62453799996918,0.900159495050975,0.766776465215068
2015-08-01,0.619489328200642,0.898509914872852,0.762817726844462
2015-09-01,0.621087109779451,0.896747960093483,0.763385830736323
2015-10-01,0.618363074532057,0.894072791087927,0.760713082703205
2015-11-01,0.626462350937142,0.895294257758851,0.765627720966442
2015-12-01,0.64717913263787,0.89664657776207,0.776434599708655
2016-01-01,0.642033205425293,0.895717079273942,0.774000297745786
2016-02-01,0.634775605818452,0.894420357421718,0.768073472853369
2016-03-01,0.626763375664146,0.893869654579297,0.763511435645822
2016-04-01,0.604438466645408,0.885257375133606,0.743277852507879
2016-05-01,0.589332782521106,0.879715335503006,0.729738432258392
2016-06-01,0.583363878155629,0.877176199173452,0.724428916665585
2016-07-01,0.58010061784823,0.877997132618537,0.723087519378828
2016-08-01,0.575928788128436,0.875553747883358,0.718609963455239
2016-09-01,0.57208357445006,0.873539527705793,0.714035664593161
2016-10-01,0.577361313227718,0.876477820059752,0.718234985248396
2016-11-01,0.588987957950793,0.88167113958446,0.729038741119379
2016-12-01,0.59533687398679,0.883063325881634,0.733431499392607
2017-01-01,0.590044405451905,0.877049614828073,0.726386325671778
2017-02-01,0.583501083444099,0.872592424933564,0.720198720125535
2017-03-01,0.580882813907415,0.871639689918236,0.717771765245827
2017-04-01,0.581055140537464,0.870218334663123,0.717726457679548
2017-05-01,0.579535561752708,0.870249792862778,0.718079509030712
2017-06-01,0.573181697732448,0.867257124731582,0.712691335060775
2017-07-01,0.572368064984834,0.864842682056085,0.71100884498527
2017-08-01,0.57829102650286,0.864395360027722,0.715562998388911
2017-09-01,0.584912956907915,0.864895959291139,0.720397394698287
2017-10-01,0.585411928882683,0.863704260629078,0.719563118945666
2017-11-01,0.575167537799535,0.861910672602268,0.711380054629354
2017-12-01,0.575180468950269,0.861585182701445,0.710707552954388
2018-01-01,0.581909725402402,0.863928768430707,0.715422072550236
2018-02-01,0.586513659353269,0.866090285083291,0.718203494186402
2018-03-01,0.578600082729348,0.863237650498663,0.7118385789582
2018-04-01,0.581689256376272,0.861645112915651,0.711764386591744
2018-05-01,0.585584290285396,0.862101046778788,0.71453250945479
2018-06-01,0.573836597861002,0.859287277826142,0.706164200919775
2018-07-01,0.564358552057069,0.857048402495999,0.699626924180571
2018-08-01,0.558959637460065,0.857355270498632,0.696580853865009
2018-09-01,0.560011587297518,0.860283681488595,0.699958906453343
2018-10-01,0.570172734332688,0.866221518321539,0.711100585790796
2018-11-01,0.589054644073515,0.875736069293026,0.729665858718457
2018-12-01,0.610306535608324,0.881122729686331,0.746662010604148
2019-01-01,0.613019120153237,0.884100100753302,0.751131048427146
2019-02-01,0.608153557290446,0.88479936389725,0.749023529216844
2019-03-01,0.606139925465804,0.884478432651539,0.746940675020295
2019-04-01,0.617942210883596,0.88828650759533,0.755612936745637
2019-05-01,0.617029341720064,0.892670463403219,0.757238978835156
2019-06-01,0.619667842104618,0.898173264566167,0.760994367811348
2019-07-01,0.625928160437048,0.903416008451651,0.767088355855908
2019-08-01,0.639518868624593,0.91271313319606,0.780683121766594
2019-09-01,0.656388260433318,0.922407934662311,0.796918318330591
2019-10-01,0.685046252467631,0.93726431891401,0.824035300235561
2019-11-01,0.722332649519424,0.956002148858625,0.859263606213062
2019-12-01,0.773485053429071,0.980923061269059,0.908222727623429
2020-01-01,0.853311294732645,1.01726320287812,0.982150888395826
2020-02-01,0.963115621332007,1.06816739881548,1.08588990587785
2020-03-01,1.15797845706149,1.14066058552507,1.25431186681749
2020-04-01,1.20906406355961,1.15036172788217,1.29037196060411
2020-05-01,1.23896078067437,1.15194824533785,1.30694357636597
2020-06-01,1.18946036097314,1.12855953072363,1.26025131417032
2020-07-01,1.11124661199402,1.09820861252785,1.19291497664836
2020-08-01,1.03303562734289,1.066523456066,1.12385207931604
2020-09-01,0.952382731387425,1.04096083283226,1.06185606807245
2020-10-01,0.895968413207595,1.0184059068366,1.01467558318201
2020-11-01,0.864923802346663,1.0047901856923,0.988763850707973
2020-12-01,0.854034519911523,0.99868559166201,0.97792055772133
2021-01-01,0.857689535178206,0.996729964390745,0.978031998794401
2021-02-01,0.892903420019301,1.00315730963054,1.00111506650142
2021-03-01,0.892603637132268,1.00600385828535,1.00604043940031
2021-04-01,0.846808333686394,0.99087373080937,0.968760953479095
2021-05-01,0.822888147339142,0.980492379407109,0.944616552096679
2021-06-01,0.80351752279466,0.974779177898585,0.928686728636182
2021-07-01,0.78877463753388,0.972970746303332,0.920557940870219
2021-08-01,0.780354672700227,0.971264354990507,0.914446683218054
2021-09-01,0.789185746404525,0.973147862336653,0.919486452021233
2021-10-01,0.776728945582368,0.973760079776817,0.911757200013783
2021-11-01,0.769545533033334,0.973913709573546,0.907618934784301
2021-12-01,0.783210377160948,0.980789118427889,0.920487595408537
2022-01-01,0.811795919187855,0.993985958421952,0.946445835772246
2022-02-01,0.816596929467683,1.0023629461882,0.956208294701665
2022-03-01,0.825779915898552,1.01151520031015,0.967023904295247
2022-04-01,0.833549470514038,1.01883692786629,0.976401116874971
2022-05-01,0.834002866732709,1.02246285051018,0.977652288893898
2022-06-01,0.842025966963031,1.02741549955295,0.985630656323843
2022-07-01,0.853103710334382,1.03437346871237,0.998030120230415
2022-08-01,0.813318475569205,1.02393808313611,0.962964171971598
2022-09-01,0.791704713223676,1.01794665412445,0.943009690840366
2022-10-01,0.776039897511937,1.00948295410366,0.926608628020243
2022-11-01,0.775423429802419,1.0029901434591,0.921252353259292
2022-12-01,0.778227813662293,0.995024644513315,0.917499287801625
2023-01-01,0.772945523018701,0.987698087621431,0.910367689911874
2023-02-01,0.740590456445993,0.974703035338579,0.883541012637658
2023-03-01,0.722134322077541,0.964493953543789,0.865911105836526
2023-04-01,0.702342121920554,0.955407910583927,0.84725289471538
2023-05-01,0.687373073962658,0.947386500183826,0.833140370031969
2023-06-01,0.676091321304598,0.939685908253385,0.821629299345002
2023-07-01,0.662102172384432,0.934580737121287,0.809677226370358
2023-08-01,0.659483948824602,0.933266468846471,0.80746546751651
2023-09-01,0.649319076466704,0.930061437595783,0.799640710247275
2023-10-01,0.653947086629861,0.931256309705963,0.803312155655904
2023-11-01,0.654840574472331,0.928329120626302,0.800721954559606
2023-12-01,0.649948469789526,0.923668881386461,0.794170746278114
2024-01-01,0.654943658456194,0.92012962682445,0.794098129872378
2024-02-01,0.639591035405704,0.912482394416881,0.779430866212242
2024-03-01,0.618536196942369,0.903102479923974,0.760129142610347
2024-04-01,0.608713649194754,0.89936034407868,0.751250494213596
2024-05-01,0.604606523986816,0.895295004774868,0.745228700240606
2024-06-01,0.595338654279798,0.891881960463115,0.736888068393822
2024-07-01,0.594869538478272,0.891172792781798,0.735583173268639
2024-08-01,0.594717164338699,0.893617636408795,0.736063860372929
2024-09-01,0.597022532507034,0.892906548640943,0.736848024737901
2024-10-01,0.60191549279963,0.891579277125383,0.738768277440822
2024-11-01,0.606579006746156,0.887191157943615,0.740127934268028
2024-12-01,0.619520780657985,0.885036424396825,0.7461022544381
2025-01-01,0.627641227267663,0.885126503062756,0.750664959238572
2025-02-01,0.629739298264537,0.883801740072747,0.753305299858469
2025-03-01,0.629324169017365,0.881774322164214,0.752972222634138
2025-04-01,0.611049807846669,0.874871075854032,0.737906482354383
2025-05-01,0.599499468107878,0.868241474757668,0.725442953175536
2025-06-01,0.582320145013066,0.862873820707329,0.711062801579377
2025-07-01,0.57012793691525,0.857705778801144,0.700293957310411
2025-08-01,0.559779026264213,0.855599007518476,0.692413522464778
2025-09-01,0.555480428458382,0.853870187056638,0.688391227293835
2025-10-01,0.554550581955267,0.852540475512409,0.687036055648402
2025-11-01,0.552008786574136,0.85243405320963,0.685672249471171
2025-12-01,0.556832823985608,0.853130885612294,0.689499072417692
